2025-05-28 10:09:25.042 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-05-28 11:13:06.746 [RMI TCP Connection(2)-172.23.240.1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-05-28 11:13:06.746 [RMI TCP Connection(2)-172.23.240.1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-05-28 11:13:06.748 [RMI TCP Connection(2)-172.23.240.1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-05-28 11:13:11.552 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-05-28 11:13:11.582 [main] INFO  top.gx.GatewayApplication - Starting GatewayApplication using Java 17.0.8 with PID 26024 (D:\Users\DRIVESAFE\Desktop\gx-cloud\gx-cloud-gateway\target\classes started by DRIVESAFE in D:\Users\DRIVESAFE\Desktop\gx-cloud)
2025-05-28 11:13:11.583 [main] INFO  top.gx.GatewayApplication - No active profile set, falling back to 1 default profile: "default"
2025-05-28 11:13:11.611 [main] INFO  c.a.cloud.nacos.configdata.NacosConfigDataLoader - [Nacos Config] Load config[dataId=common.yaml, group=DEFAULT_GROUP] success
2025-05-28 11:13:11.611 [main] INFO  c.a.cloud.nacos.configdata.NacosConfigDataLoader - [Nacos Config] Load config[dataId=datasource.yaml, group=DEFAULT_GROUP] success
2025-05-28 11:13:12.419 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=bb97293c-5f9d-33e2-bb2b-9bc2013db92c
2025-05-28 11:13:13.702 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [After]
2025-05-28 11:13:13.702 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Before]
2025-05-28 11:13:13.702 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Between]
2025-05-28 11:13:13.703 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Cookie]
2025-05-28 11:13:13.703 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Header]
2025-05-28 11:13:13.703 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Host]
2025-05-28 11:13:13.703 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Method]
2025-05-28 11:13:13.703 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Path]
2025-05-28 11:13:13.703 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Query]
2025-05-28 11:13:13.703 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [ReadBody]
2025-05-28 11:13:13.703 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [RemoteAddr]
2025-05-28 11:13:13.703 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2025-05-28 11:13:13.703 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [Weight]
2025-05-28 11:13:13.703 [main] INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator - Loaded RoutePredicateFactory [CloudFoundryRouteService]
2025-05-28 11:13:13.985 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 19 endpoints beneath base path '/actuator'
2025-05-28 11:13:14.396 [main] INFO  o.s.boot.web.embedded.netty.NettyWebServer - Netty started on port 8080 (http)
2025-05-28 11:13:14.689 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from ans.namespace attribute : null
2025-05-28 11:13:14.689 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from ALIBABA_ALIWARE_NAMESPACE attribute :null
2025-05-28 11:13:14.689 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from namespace attribute :null
2025-05-28 11:13:14.693 [main] INFO  com.alibaba.nacos.client.naming - FailoverDataSource type is class com.alibaba.nacos.client.naming.backups.datasource.DiskFailoverDataSource
2025-05-28 11:13:14.695 [main] INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
2025-05-28 11:13:14.695 [main] INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
2025-05-28 11:13:14.840 [main] INFO  com.alibaba.nacos.common.remote.client - [RpcClientFactory] create a new rpc client of 5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6
2025-05-28 11:13:14.842 [main] INFO  com.alibaba.nacos.client.naming - Create naming rpc client for uuid->5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6
2025-05-28 11:13:14.842 [main] INFO  com.alibaba.nacos.common.remote.client - [5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2025-05-28 11:13:14.842 [main] INFO  com.alibaba.nacos.common.remote.client - [5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2025-05-28 11:13:14.842 [main] INFO  com.alibaba.nacos.common.remote.client - [5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2025-05-28 11:13:14.843 [main] INFO  com.alibaba.nacos.common.remote.client - [5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6] Try to connect to server on start up, server: {serverIp = '8.147.232.206', server main port = 8848}
2025-05-28 11:13:14.843 [main] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:8.147.232.206 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-28 11:13:15.028 [main] INFO  com.alibaba.nacos.common.remote.client - [5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6] Success to connect to server [8.147.232.206:8848] on start up, connectionId = 1748401995473_112.2.253.220_56052
2025-05-28 11:13:15.028 [main] INFO  com.alibaba.nacos.common.remote.client - [5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2025-05-28 11:13:15.028 [com.alibaba.nacos.client.remote.worker.0] INFO  com.alibaba.nacos.common.remote.client - [5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6] Notify connected event to listeners.
2025-05-28 11:13:15.028 [main] INFO  com.alibaba.nacos.common.remote.client - [5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$438/0x000002658140eb88
2025-05-28 11:13:15.028 [com.alibaba.nacos.client.remote.worker.0] INFO  com.alibaba.nacos.client.naming - Grpc connection connect
2025-05-28 11:13:15.029 [main] INFO  com.alibaba.nacos.client.naming - [REGISTER-SERVICE] public registering service gx-cloud-gateway with instance Instance{instanceId='null', ip='10.20.17.50', port=8080, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={management.endpoints.web.base-path=/actuator, IPv6=null, preserved.register.source=SPRING_CLOUD}}
2025-05-28 11:13:15.083 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP gx-cloud-gateway 10.20.17.50:8080 register finished
2025-05-28 11:13:15.171 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:gx-cloud-user, group:DEFAULT_GROUP, clusters: 
2025-05-28 11:13:15.171 [boundedElastic-3] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:gx-cloud-gateway, group:DEFAULT_GROUP, clusters: 
2025-05-28 11:13:15.172 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:gx-cloud-user, group:DEFAULT_GROUP, cluster: 
2025-05-28 11:13:15.172 [boundedElastic-3] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:gx-cloud-gateway, group:DEFAULT_GROUP, cluster: 
2025-05-28 11:13:15.173 [boundedElastic-4] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:gx-cloud-iot, group:DEFAULT_GROUP, clusters: 
2025-05-28 11:13:15.173 [boundedElastic-4] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:gx-cloud-iot, group:DEFAULT_GROUP, cluster: 
2025-05-28 11:13:15.238 [boundedElastic-1] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:gx-cloud-gateway, group:DEFAULT_GROUP, clusters: 
2025-05-28 11:13:15.238 [boundedElastic-1] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:gx-cloud-gateway, group:DEFAULT_GROUP, cluster: 
2025-05-28 11:13:15.238 [boundedElastic-6] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:gx-cloud-iot, group:DEFAULT_GROUP, clusters: 
2025-05-28 11:13:15.238 [boundedElastic-7] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:gx-cloud-user, group:DEFAULT_GROUP, clusters: 
2025-05-28 11:13:15.239 [boundedElastic-6] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:gx-cloud-iot, group:DEFAULT_GROUP, cluster: 
2025-05-28 11:13:15.239 [boundedElastic-7] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:gx-cloud-user, group:DEFAULT_GROUP, cluster: 
2025-05-28 11:13:15.289 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - init new ips(1) service: DEFAULT_GROUP@@gx-cloud-user -> [{"instanceId":"10.20.17.50#8082#DEFAULT#DEFAULT_GROUP@@gx-cloud-user","ip":"10.20.17.50","port":8082,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@gx-cloud-user","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
2025-05-28 11:13:15.289 [boundedElastic-3] INFO  com.alibaba.nacos.client.naming - init new ips(1) service: DEFAULT_GROUP@@gx-cloud-gateway -> [{"instanceId":"10.20.17.50#8080#DEFAULT#DEFAULT_GROUP@@gx-cloud-gateway","ip":"10.20.17.50","port":8080,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@gx-cloud-gateway","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
2025-05-28 11:13:15.289 [boundedElastic-4] INFO  com.alibaba.nacos.client.naming - init new ips(1) service: DEFAULT_GROUP@@gx-cloud-iot -> [{"instanceId":"10.20.17.50#8083#DEFAULT#DEFAULT_GROUP@@gx-cloud-iot","ip":"10.20.17.50","port":8083,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@gx-cloud-iot","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
2025-05-28 11:13:15.297 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - current ips:(1) service: DEFAULT_GROUP@@gx-cloud-user -> [{"instanceId":"10.20.17.50#8082#DEFAULT#DEFAULT_GROUP@@gx-cloud-user","ip":"10.20.17.50","port":8082,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@gx-cloud-user","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
2025-05-28 11:13:15.297 [boundedElastic-4] INFO  com.alibaba.nacos.client.naming - current ips:(1) service: DEFAULT_GROUP@@gx-cloud-iot -> [{"instanceId":"10.20.17.50#8083#DEFAULT#DEFAULT_GROUP@@gx-cloud-iot","ip":"10.20.17.50","port":8083,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@gx-cloud-iot","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
2025-05-28 11:13:15.297 [boundedElastic-3] INFO  com.alibaba.nacos.client.naming - current ips:(1) service: DEFAULT_GROUP@@gx-cloud-gateway -> [{"instanceId":"10.20.17.50#8080#DEFAULT#DEFAULT_GROUP@@gx-cloud-gateway","ip":"10.20.17.50","port":8080,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@gx-cloud-gateway","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
2025-05-28 11:13:15.657 [main] INFO  c.a.c.n.discovery.NacosDiscoveryHeartBeatPublisher - Start nacos heartBeat task scheduler.
2025-05-28 11:13:15.693 [nacos-grpc-client-executor-8.147.232.206-25] INFO  com.alibaba.nacos.common.remote.client - [5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6] Receive server push request, request = NotifySubscriberRequest, requestId = 1
2025-05-28 11:13:15.693 [nacos-grpc-client-executor-8.147.232.206-25] INFO  com.alibaba.nacos.common.remote.client - [5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6] Ack server push request, request = NotifySubscriberRequest, requestId = 1
2025-05-28 11:13:15.738 [main] INFO  top.gx.GatewayApplication - Started GatewayApplication in 5.994 seconds (process running for 6.718)
2025-05-28 11:13:15.744 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - config listener notify warn timeout millis use default 60000 millis 
2025-05-28 11:13:15.744 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - nacos.cache.data.init.snapshot = true 
2025-05-28 11:13:15.745 [main] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-8.147.232.206_8848] [subscribe] datasource.yaml+DEFAULT_GROUP
2025-05-28 11:13:15.746 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-8.147.232.206_8848] [add-listener] ok, tenant=, dataId=datasource.yaml, group=DEFAULT_GROUP, cnt=1
2025-05-28 11:13:15.746 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=datasource.yaml, group=DEFAULT_GROUP
2025-05-28 11:13:15.747 [main] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-8.147.232.206_8848] [subscribe] common.yaml+DEFAULT_GROUP
2025-05-28 11:13:15.747 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-8.147.232.206_8848] [add-listener] ok, tenant=, dataId=common.yaml, group=DEFAULT_GROUP, cnt=1
2025-05-28 11:13:15.747 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=common.yaml, group=DEFAULT_GROUP
2025-05-28 11:13:15.770 [nacos-grpc-client-executor-8.147.232.206-10] INFO  com.alibaba.nacos.common.remote.client - [5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6] Receive server push request, request = NotifySubscriberRequest, requestId = 2
2025-05-28 11:13:15.770 [nacos-grpc-client-executor-8.147.232.206-10] INFO  com.alibaba.nacos.common.remote.client - [5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6] Ack server push request, request = NotifySubscriberRequest, requestId = 2
2025-05-28 11:13:15.780 [nacos-grpc-client-executor-8.147.232.206-11] INFO  com.alibaba.nacos.common.remote.client - [5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6] Receive server push request, request = NotifySubscriberRequest, requestId = 3
2025-05-28 11:13:15.782 [nacos-grpc-client-executor-8.147.232.206-11] INFO  com.alibaba.nacos.common.remote.client - [5973521a-ec5b-469f-8c9b-e5a0e8a1cdc6] Ack server push request, request = NotifySubscriberRequest, requestId = 3
2025-05-28 11:13:22.278 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-05-28 11:13:22.401 [main] INFO  top.gx.ContentApplication - Starting ContentApplication using Java 17.0.8 with PID 27112 (D:\Users\DRIVESAFE\Desktop\gx-cloud\gx-cloud-content\target\classes started by DRIVESAFE in D:\Users\DRIVESAFE\Desktop\gx-cloud)
2025-05-28 11:13:22.402 [main] INFO  top.gx.ContentApplication - No active profile set, falling back to 1 default profile: "default"
2025-05-28 11:13:22.468 [main] INFO  c.a.cloud.nacos.configdata.NacosConfigDataLoader - [Nacos Config] Load config[dataId=common.yaml, group=DEFAULT_GROUP] success
2025-05-28 11:13:22.468 [main] INFO  c.a.cloud.nacos.configdata.NacosConfigDataLoader - [Nacos Config] Load config[dataId=datasource.yaml, group=DEFAULT_GROUP] success
2025-05-28 11:13:23.710 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-05-28 11:13:23.712 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-05-28 11:13:23.747 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 24 ms. Found 0 Redis repository interfaces.
